Date,Day,Duty_Station,Officer_Name,Shift
1/3/2026,Sunday,Guruve,P. Zhou,Day Shift
1/3/2026,Sunday,Guruve,S. Shanya,Day Shift
2/3/2026,Monday,Guruve,C. Dlamini,Day Shift
2/3/2026,Monday,Guruve,A. Mlambo,Day Shift
3/3/2026,Tuesday,Guruve,C. Dlamini,Day Shift
3/3/2026,Tuesday,Guruve,L. Dube,Day Shift
4/3/2026,Wednesday,Guruve,M. Mpofu,Day Shift
4/3/2026,Wednesday,Guruve,T. Moyo,Day Shift
5/3/2026,Thursday,Guruve,R. Sibanda,Day Shift
5/3/2026,Thursday,Guruve,H. Phiri,Day Shift
6/3/2026,Friday,Guruve,L. Dube,Day Shift
6/3/2026,Friday,Guruve,R. Sibanda,Day Shift
7/3/2026,Saturday,Guruve,H. Phiri,Day Shift
7/3/2026,Saturday,Guruve,R. Sibanda,Day Shift
8/3/2026,Sunday,Guruve,T. Moyo,Day Shift
8/3/2026,Sunday,Guruve,S. Shanya,Day Shift
9/3/2026,Monday,Guruve,F. Banda,Day Shift
9/3/2026,Monday,Guruve,B. Ncube,Day Shift
10/3/2026,Tuesday,Guruve,J. Nyathi,Day Shift
10/3/2026,Tuesday,Guruve,L. Dube,Day Shift
11/3/2026,Wednesday,Guruve,F. Banda,Day Shift
11/3/2026,Wednesday,Guruve,T. Moyo,Day Shift
12/3/2026,Thursday,Guruve,M. Mpofu,Day Shift
12/3/2026,Thursday,Guruve,H. Phiri,Day Shift
13/3/2026,Friday,Guruve,C. Dlamini,Day Shift
13/3/2026,Friday,Guruve,K. Ndlovu,Day Shift
14/3/2026,Saturday,Guruve,G. Maphosa,Day Shift
14/3/2026,Saturday,Guruve,P. Zhou,Day Shift
15/3/2026,Sunday,Guruve,A. Mlambo,Day Shift
15/3/2026,Sunday,Guruve,R. Sibanda,Day Shift
16/3/2026,Monday,Guruve,C. Dlamini,Day Shift
16/3/2026,Monday,Guruve,R. Sibanda,Day Shift
17/3/2026,Tuesday,Guruve,L. Dube,Day Shift
17/3/2026,Tuesday,Guruve,R. Sibanda,Day Shift
18/3/2026,Wednesday,Guruve,R. Sibanda,Day Shift
18/3/2026,Wednesday,Guruve,F. Banda,Day Shift
19/3/2026,Thursday,Guruve,L. Dube,Day Shift
19/3/2026,Thursday,Guruve,A. Mlambo,Day Shift
20/3/2026,Friday,Guruve,L. Dube,Day Shift
20/3/2026,Friday,Guruve,G. Maphosa,Day Shift
21/3/2026,Saturday,Guruve,T. Moyo,Day Shift
21/3/2026,Saturday,Guruve,C. Dlamini,Day Shift
22/3/2026,Sunday,Guruve,A. Mlambo,Day Shift
22/3/2026,Sunday,Guruve,C. Dlamini,Day Shift
23/3/2026,Monday,Guruve,J. Nyathi,Day Shift
23/3/2026,Monday,Guruve,E. Chuma,Day Shift
24/3/2026,Tuesday,Guruve,L. Dube,Day Shift
24/3/2026,Tuesday,Guruve,T. Moyo,Day Shift
1/3/2026,Sunday,Gwanda,E. Chuma,Day Shift
1/3/2026,Sunday,Gwanda,T. Moyo,Day Shift
2/3/2026,Monday,Gwanda,K. Ndlovu,Day Shift
2/3/2026,Monday,Gwanda,M. Mpofu,Day Shift
3/3/2026,Tuesday,Gwanda,B. Ncube,Day Shift
3/3/2026,Tuesday,Gwanda,A. Mlambo,Day Shift
4/3/2026,Wednesday,Gwanda,T. Moyo,Day Shift
4/3/2026,Wednesday,Gwanda,G. Maphosa,Day Shift
5/3/2026,Thursday,Gwanda,H. Phiri,Day Shift
5/3/2026,Thursday,Gwanda,G. Maphosa,Day Shift
6/3/2026,Friday,Gwanda,E. Chuma,Day Shift
6/3/2026,Friday,Gwanda,A. Mlambo,Day Shift
7/3/2026,Saturday,Gwanda,C. Dlamini,Day Shift
7/3/2026,Saturday,Gwanda,T. Moyo,Day Shift
8/3/2026,Sunday,Gwanda,L. Dube,Day Shift
8/3/2026,Sunday,Gwanda,G. Maphosa,Day Shift
9/3/2026,Monday,Gwanda,A. Mlambo,Day Shift
9/3/2026,Monday,Gwanda,B. Ncube,Day Shift
10/3/2026,Tuesday,Gwanda,L. Dube,Day Shift
10/3/2026,Tuesday,Gwanda,H. Phiri,Day Shift
11/3/2026,Wednesday,Gwanda,P. Zhou,Day Shift
11/3/2026,Wednesday,Gwanda,B. Ncube,Day Shift
12/3/2026,Thursday,Gwanda,A. Mlambo,Day Shift
12/3/2026,Thursday,Gwanda,J. Nyathi,Day Shift
13/3/2026,Friday,Gwanda,B. Ncube,Day Shift
13/3/2026,Friday,Gwanda,R. Sibanda,Day Shift
14/3/2026,Saturday,Gwanda,S. Shanya,Day Shift
14/3/2026,Saturday,Gwanda,A. Mlambo,Day Shift
15/3/2026,Sunday,Gwanda,F. Banda,Day Shift
15/3/2026,Sunday,Gwanda,H. Phiri,Day Shift
16/3/2026,Monday,Gwanda,S. Shanya,Day Shift
16/3/2026,Monday,Gwanda,R. Sibanda,Day Shift
17/3/2026,Tuesday,Gwanda,F. Banda,Day Shift
17/3/2026,Tuesday,Gwanda,J. Nyathi,Day Shift
18/3/2026,Wednesday,Gwanda,C. Dlamini,Day Shift
18/3/2026,Wednesday,Gwanda,B. Ncube,Day Shift
19/3/2026,Thursday,Gwanda,G. Maphosa,Day Shift
19/3/2026,Thursday,Gwanda,F. Banda,Day Shift
20/3/2026,Friday,Gwanda,S. Shanya,Day Shift
20/3/2026,Friday,Gwanda,C. Dlamini,Day Shift
21/3/2026,Saturday,Gwanda,C. Dlamini,Day Shift
21/3/2026,Saturday,Gwanda,G. Maphosa,Day Shift
22/3/2026,Sunday,Gwanda,M. Mpofu,Day Shift
22/3/2026,Sunday,Gwanda,H. Phiri,Day Shift
23/3/2026,Monday,Gwanda,C. Dlamini,Day Shift
23/3/2026,Monday,Gwanda,G. Maphosa,Day Shift
24/3/2026,Tuesday,Gwanda,K. Ndlovu,Day Shift
24/3/2026,Tuesday,Gwanda,L. Dube,Day Shift
1/3/2026,Sunday,Gweru,G. Maphosa,Day Shift
1/3/2026,Sunday,Gweru,A. Mlambo,Day Shift
2/3/2026,Monday,Gweru,G. Maphosa,Day Shift
2/3/2026,Monday,Gweru,A. Mlambo,Day Shift
3/3/2026,Tuesday,Gweru,B. Ncube,Day Shift
3/3/2026,Tuesday,Gweru,P. Zhou,Day Shift
4/3/2026,Wednesday,Gweru,K. Ndlovu,Day Shift
4/3/2026,Wednesday,Gweru,J. Nyathi,Day Shift
5/3/2026,Thursday,Gweru,C. Dlamini,Day Shift
5/3/2026,Thursday,Gweru,A. Mlambo,Day Shift
6/3/2026,Friday,Gweru,T. Moyo,Day Shift
6/3/2026,Friday,Gweru,P. Zhou,Day Shift
7/3/2026,Saturday,Gweru,L. Dube,Day Shift
7/3/2026,Saturday,Gweru,H. Phiri,Day Shift
8/3/2026,Sunday,Gweru,K. Ndlovu,Day Shift
8/3/2026,Sunday,Gweru,S. Shanya,Day Shift
9/3/2026,Monday,Gweru,L. Dube,Day Shift
9/3/2026,Monday,Gweru,A. Mlambo,Day Shift
10/3/2026,Tuesday,Gweru,P. Zhou,Day Shift
10/3/2026,Tuesday,Gweru,S. Shanya,Day Shift
11/3/2026,Wednesday,Gweru,E. Chuma,Day Shift
11/3/2026,Wednesday,Gweru,R. Sibanda,Day Shift
12/3/2026,Thursday,Gweru,F. Banda,Day Shift
12/3/2026,Thursday,Gweru,H. Phiri,Day Shift
13/3/2026,Friday,Gweru,T. Moyo,Day Shift
13/3/2026,Friday,Gweru,R. Sibanda,Day Shift
14/3/2026,Saturday,Gweru,H. Phiri,Day Shift
14/3/2026,Saturday,Gweru,R. Sibanda,Day Shift
15/3/2026,Sunday,Gweru,K. Ndlovu,Day Shift
15/3/2026,Sunday,Gweru,F. Banda,Day Shift
16/3/2026,Monday,Gweru,K. Ndlovu,Day Shift
16/3/2026,Monday,Gweru,S. Shanya,Day Shift
17/3/2026,Tuesday,Gweru,E. Chuma,Day Shift
17/3/2026,Tuesday,Gweru,S. Shanya,Day Shift
18/3/2026,Wednesday,Gweru,F. Banda,Day Shift
18/3/2026,Wednesday,Gweru,L. Dube,Day Shift
19/3/2026,Thursday,Gweru,B. Ncube,Day Shift
19/3/2026,Thursday,Gweru,M. Mpofu,Day Shift
20/3/2026,Friday,Gweru,B. Ncube,Day Shift
20/3/2026,Friday,Gweru,K. Ndlovu,Day Shift
21/3/2026,Saturday,Gweru,T. Moyo,Day Shift
21/3/2026,Saturday,Gweru,K. Ndlovu,Day Shift
22/3/2026,Sunday,Gweru,T. Moyo,Day Shift
22/3/2026,Sunday,Gweru,E. Chuma,Day Shift
23/3/2026,Monday,Gweru,P. Zhou,Day Shift
23/3/2026,Monday,Gweru,L. Dube,Day Shift
24/3/2026,Tuesday,Gweru,L. Dube,Day Shift
24/3/2026,Tuesday,Gweru,P. Zhou,Day Shift
1/3/2026,Sunday,Hwange,E. Chuma,Day Shift
1/3/2026,Sunday,Hwange,P. Zhou,Day Shift
2/3/2026,Monday,Hwange,L. Dube,Day Shift
2/3/2026,Monday,Hwange,H. Phiri,Day Shift
3/3/2026,Tuesday,Hwange,C. Dlamini,Day Shift
3/3/2026,Tuesday,Hwange,P. Zhou,Day Shift
4/3/2026,Wednesday,Hwange,J. Nyathi,Day Shift
4/3/2026,Wednesday,Hwange,S. Shanya,Day Shift
5/3/2026,Thursday,Hwange,F. Banda,Day Shift
5/3/2026,Thursday,Hwange,M. Mpofu,Day Shift
6/3/2026,Friday,Hwange,J. Nyathi,Day Shift
6/3/2026,Friday,Hwange,P. Zhou,Day Shift
7/3/2026,Saturday,Hwange,P. Zhou,Day Shift
7/3/2026,Saturday,Hwange,H. Phiri,Day Shift
8/3/2026,Sunday,Hwange,K. Ndlovu,Day Shift
8/3/2026,Sunday,Hwange,F. Banda,Day Shift
9/3/2026,Monday,Hwange,T. Moyo,Day Shift
9/3/2026,Monday,Hwange,R. Sibanda,Day Shift
10/3/2026,Tuesday,Hwange,P. Zhou,Day Shift
10/3/2026,Tuesday,Hwange,A. Mlambo,Day Shift
11/3/2026,Wednesday,Hwange,S. Shanya,Day Shift
11/3/2026,Wednesday,Hwange,G. Maphosa,Day Shift
12/3/2026,Thursday,Hwange,M. Mpofu,Day Shift
12/3/2026,Thursday,Hwange,G. Maphosa,Day Shift
13/3/2026,Friday,Hwange,C. Dlamini,Day Shift
13/3/2026,Friday,Hwange,K. Ndlovu,Day Shift
14/3/2026,Saturday,Hwange,G. Maphosa,Day Shift
14/3/2026,Saturday,Hwange,M. Mpofu,Day Shift
15/3/2026,Sunday,Hwange,K. Ndlovu,Day Shift
15/3/2026,Sunday,Hwange,S. Shanya,Day Shift
16/3/2026,Monday,Hwange,J. Nyathi,Day Shift
16/3/2026,Monday,Hwange,S. Shanya,Day Shift
17/3/2026,Tuesday,Hwange,E. Chuma,Day Shift
17/3/2026,Tuesday,Hwange,L. Dube,Day Shift
18/3/2026,Wednesday,Hwange,F. Banda,Day Shift
18/3/2026,Wednesday,Hwange,A. Mlambo,Day Shift
19/3/2026,Thursday,Hwange,C. Dlamini,Day Shift
19/3/2026,Thursday,Hwange,G. Maphosa,Day Shift
20/3/2026,Friday,Hwange,G. Maphosa,Day Shift
20/3/2026,Friday,Hwange,L. Dube,Day Shift
21/3/2026,Saturday,Hwange,E. Chuma,Day Shift
21/3/2026,Saturday,Hwange,H. Phiri,Day Shift
22/3/2026,Sunday,Hwange,C. Dlamini,Day Shift
22/3/2026,Sunday,Hwange,L. Dube,Day Shift
23/3/2026,Monday,Hwange,P. Zhou,Day Shift
23/3/2026,Monday,Hwange,L. Dube,Day Shift
24/3/2026,Tuesday,Hwange,E. Chuma,Day Shift
24/3/2026,Tuesday,Hwange,F. Banda,Day Shift
1/3/2026,Sunday,Matopo,P. Zhou,Day Shift
1/3/2026,Sunday,Matopo,M. Mpofu,Day Shift
2/3/2026,Monday,Matopo,L. Dube,Day Shift
2/3/2026,Monday,Matopo,H. Phiri,Day Shift
3/3/2026,Tuesday,Matopo,L. Dube,Day Shift
3/3/2026,Tuesday,Matopo,E. Chuma,Day Shift
4/3/2026,Wednesday,Matopo,J. Nyathi,Day Shift
4/3/2026,Wednesday,Matopo,E. Chuma,Day Shift
5/3/2026,Thursday,Matopo,C. Dlamini,Day Shift
5/3/2026,Thursday,Matopo,R. Sibanda,Day Shift
6/3/2026,Friday,Matopo,J. Nyathi,Day Shift
6/3/2026,Friday,Matopo,L. Dube,Day Shift
7/3/2026,Saturday,Matopo,G. Maphosa,Day Shift
7/3/2026,Saturday,Matopo,J. Nyathi,Day Shift
8/3/2026,Sunday,Matopo,R. Sibanda,Day Shift
8/3/2026,Sunday,Matopo,K. Ndlovu,Day Shift
9/3/2026,Monday,Matopo,A. Mlambo,Day Shift
9/3/2026,Monday,Matopo,R. Sibanda,Day Shift
10/3/2026,Tuesday,Matopo,B. Ncube,Day Shift
10/3/2026,Tuesday,Matopo,R. Sibanda,Day Shift
11/3/2026,Wednesday,Matopo,K. Ndlovu,Day Shift
11/3/2026,Wednesday,Matopo,F. Banda,Day Shift
12/3/2026,Thursday,Matopo,C. Dlamini,Day Shift
12/3/2026,Thursday,Matopo,G. Maphosa,Day Shift
13/3/2026,Friday,Matopo,T. Moyo,Day Shift
13/3/2026,Friday,Matopo,P. Zhou,Day Shift
14/3/2026,Saturday,Matopo,E. Chuma,Day Shift
14/3/2026,Saturday,Matopo,L. Dube,Day Shift
15/3/2026,Sunday,Matopo,G. Maphosa,Day Shift
15/3/2026,Sunday,Matopo,P. Zhou,Day Shift
16/3/2026,Monday,Matopo,C. Dlamini,Day Shift
16/3/2026,Monday,Matopo,L. Dube,Day Shift
17/3/2026,Tuesday,Matopo,C. Dlamini,Day Shift
17/3/2026,Tuesday,Matopo,R. Sibanda,Day Shift
18/3/2026,Wednesday,Matopo,R. Sibanda,Day Shift
18/3/2026,Wednesday,Matopo,J. Nyathi,Day Shift
19/3/2026,Thursday,Matopo,R. Sibanda,Day Shift
19/3/2026,Thursday,Matopo,K. Ndlovu,Day Shift
20/3/2026,Friday,Matopo,S. Shanya,Day Shift
20/3/2026,Friday,Matopo,L. Dube,Day Shift
21/3/2026,Saturday,Matopo,K. Ndlovu,Day Shift
21/3/2026,Saturday,Matopo,H. Phiri,Day Shift
22/3/2026,Sunday,Matopo,L. Dube,Day Shift
22/3/2026,Sunday,Matopo,P. Zhou,Day Shift
23/3/2026,Monday,Matopo,E. Chuma,Day Shift
23/3/2026,Monday,Matopo,C. Dlamini,Day Shift
24/3/2026,Tuesday,Matopo,L. Dube,Day Shift
24/3/2026,Tuesday,Matopo,F. Banda,Day Shift
1/3/2026,Sunday,Victoria Falls,M. Mpofu,Day Shift
1/3/2026,Sunday,Victoria Falls,G. Maphosa,Day Shift
2/3/2026,Monday,Victoria Falls,C. Dlamini,Day Shift
2/3/2026,Monday,Victoria Falls,P. Zhou,Day Shift
3/3/2026,Tuesday,Victoria Falls,E. Chuma,Day Shift
3/3/2026,Tuesday,Victoria Falls,C. Dlamini,Day Shift
4/3/2026,Wednesday,Victoria Falls,E. Chuma,Day Shift
4/3/2026,Wednesday,Victoria Falls,L. Dube,Day Shift
5/3/2026,Thursday,Victoria Falls,E. Chuma,Day Shift
5/3/2026,Thursday,Victoria Falls,T. Moyo,Day Shift
6/3/2026,Friday,Victoria Falls,G. Maphosa,Day Shift
6/3/2026,Friday,Victoria Falls,F. Banda,Day Shift
7/3/2026,Saturday,Victoria Falls,C. Dlamini,Day Shift
7/3/2026,Saturday,Victoria Falls,A. Mlambo,Day Shift
8/3/2026,Sunday,Victoria Falls,E. Chuma,Day Shift
8/3/2026,Sunday,Victoria Falls,F. Banda,Day Shift
9/3/2026,Monday,Victoria Falls,T. Moyo,Day Shift
9/3/2026,Monday,Victoria Falls,S. Shanya,Day Shift
10/3/2026,Tuesday,Victoria Falls,E. Chuma,Day Shift
10/3/2026,Tuesday,Victoria Falls,T. Moyo,Day Shift
11/3/2026,Wednesday,Victoria Falls,E. Chuma,Day Shift
11/3/2026,Wednesday,Victoria Falls,K. Ndlovu,Day Shift
12/3/2026,Thursday,Victoria Falls,C. Dlamini,Day Shift
12/3/2026,Thursday,Victoria Falls,B. Ncube,Day Shift
13/3/2026,Friday,Victoria Falls,T. Moyo,Day Shift
13/3/2026,Friday,Victoria Falls,L. Dube,Day Shift
14/3/2026,Saturday,Victoria Falls,K. Ndlovu,Day Shift
14/3/2026,Saturday,Victoria Falls,C. Dlamini,Day Shift
15/3/2026,Sunday,Victoria Falls,M. Mpofu,Day Shift
15/3/2026,Sunday,Victoria Falls,P. Zhou,Day Shift
16/3/2026,Monday,Victoria Falls,C. Dlamini,Day Shift
16/3/2026,Monday,Victoria Falls,B. Ncube,Day Shift
17/3/2026,Tuesday,Victoria Falls,H. Phiri,Day Shift
17/3/2026,Tuesday,Victoria Falls,G. Maphosa,Day Shift
18/3/2026,Wednesday,Victoria Falls,K. Ndlovu,Day Shift
18/3/2026,Wednesday,Victoria Falls,F. Banda,Day Shift
19/3/2026,Thursday,Victoria Falls,K. Ndlovu,Day Shift
19/3/2026,Thursday,Victoria Falls,T. Moyo,Day Shift
20/3/2026,Friday,Victoria Falls,J. Nyathi,Day Shift
20/3/2026,Friday,Victoria Falls,B. Ncube,Day Shift
21/3/2026,Saturday,Victoria Falls,L. Dube,Day Shift
21/3/2026,Saturday,Victoria Falls,C. Dlamini,Day Shift
22/3/2026,Sunday,Victoria Falls,P. Zhou,Day Shift
22/3/2026,Sunday,Victoria Falls,B. Ncube,Day Shift
23/3/2026,Monday,Victoria Falls,H. Phiri,Day Shift
23/3/2026,Monday,Victoria Falls,B. Ncube,Day Shift
24/3/2026,Tuesday,Victoria Falls,R. Sibanda,Day Shift
24/3/2026,Tuesday,Victoria Falls,S. Shanya,Day Shift
